City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2022-08-26 13:35:19,-46.6,168.3333,46.8,83,14,4.7
1,Kushiro,JP,2022-08-26 13:35:19,42.975,144.3747,63.09,97,100,4.05
2,New Norfolk,AU,2022-08-26 13:35:19,-42.7826,147.0587,44.91,87,11,0.43
3,Atuona,PF,2022-08-26 13:35:20,-9.8,-139.0333,76.14,71,47,20.2
4,Tabas,IR,2022-08-26 13:35:20,33.5959,56.9244,88.47,8,0,13.73
5,Vaini,TO,2022-08-26 13:35:20,-21.2,-175.2,73.56,94,20,4.61
6,Kapaa,US,2022-08-26 13:35:21,22.0752,-159.319,74.19,89,27,1.01
7,Tura,IN,2022-08-26 13:35:21,25.5198,90.2201,77.72,86,99,3.02
8,Sorong,ID,2022-08-26 13:35:21,-0.8833,131.25,78.76,83,90,5.53
9,Nikolskoye,RU,2022-08-26 13:35:21,59.7035,30.7861,67.87,55,76,5.17
10,Khatanga,RU,2022-08-26 13:35:22,71.9667,102.5,39.34,70,100,15.75
11,Hermanus,ZA,2022-08-26 13:35:22,-34.4187,19.2345,61.81,64,18,21.12
12,Berlevag,NO,2022-08-26 13:35:23,70.8578,29.0864,66.0,77,0,5.75
13,Oxford,GB,2022-08-26 13:31:00,51.7522,-1.256,75.87,52,40,6.91
14,Wesselsbron,ZA,2022-08-26 13:35:23,-27.8549,26.3658,80.67,15,0,13.02
15,Mar Del Plata,AR,2022-08-26 13:35:23,-38.0023,-57.5575,52.95,84,0,3.44
16,Prince Rupert,CA,2022-08-26 13:31:00,54.3161,-130.3201,58.69,88,100,16.11
17,Jalu,LY,2022-08-26 13:35:24,29.0331,21.5482,95.56,17,0,12.44
18,Mataura,NZ,2022-08-26 13:35:24,-46.1927,168.8643,46.47,99,10,1.7
19,East London,ZA,2022-08-26 13:35:24,-33.0153,27.9116,65.34,72,20,9.22
20,Colac,AU,2022-08-26 13:35:26,-38.3333,143.5833,48.16,86,100,3.83
21,Hami,CN,2022-08-26 13:35:26,42.8,93.45,77.16,35,100,10.87
22,Wanning,CN,2022-08-26 13:35:26,18.8003,110.3967,81.41,90,93,7.11
23,Monrovia,LR,2022-08-26 13:35:27,6.3005,-10.7969,80.01,72,96,8.59
24,Rikitea,PF,2022-08-26 13:35:27,-23.1203,-134.9692,67.91,58,84,23.17
25,Port Alfred,ZA,2022-08-26 13:31:50,-33.5906,26.891,67.17,70,18,1.99
26,Punta Arenas,CL,2022-08-26 13:31:24,-53.15,-70.9167,32.11,93,75,25.32
27,Vila Do Maio,CV,2022-08-26 13:35:27,15.1333,-23.2167,84.99,75,57,7.2
28,Necochea,AR,2022-08-26 13:35:28,-38.5473,-58.7368,54.88,45,58,6.33
29,Cedar Falls,US,2022-08-26 13:31:11,42.5278,-92.4455,66.18,96,0,4.61
30,Bratsk,RU,2022-08-26 13:35:28,56.1325,101.6142,57.69,97,100,5.37
31,Codrington,AU,2022-08-26 13:35:28,-38.2667,141.9667,51.57,70,100,4.83
32,Busselton,AU,2022-08-26 13:35:29,-33.65,115.3333,54.25,80,13,5.32
33,Kodiak,US,2022-08-26 13:31:19,57.79,-152.4072,56.71,82,40,3.44
34,Kavieng,PG,2022-08-26 13:35:29,-2.5744,150.7967,81.5,78,17,16.53
35,Cherskiy,RU,2022-08-26 13:35:29,68.75,161.3,35.91,90,100,8.08
36,Ostrovnoy,RU,2022-08-26 13:35:30,68.0531,39.5131,67.37,60,93,17.36
37,Asau,RO,2022-08-26 13:35:30,46.4333,26.4,85.28,30,0,7.49
38,Cape Town,ZA,2022-08-26 13:33:03,-33.9258,18.4232,62.38,60,75,21.85
39,Ilulissat,GL,2022-08-26 13:35:30,69.2167,-51.1,41.02,93,100,6.91
40,Krasnorechenskiy,RU,2022-08-26 13:35:31,44.6265,135.3532,51.53,78,7,2.71
41,Arraial Do Cabo,BR,2022-08-26 13:35:31,-22.9661,-42.0278,76.96,69,0,18.41
42,Sao Joao Da Barra,BR,2022-08-26 13:35:31,-21.6403,-41.0511,78.89,69,44,11.68
43,Meru,KE,2022-08-26 13:34:41,0.0463,37.6559,68.38,64,66,7.47
44,Hithadhoo,MV,2022-08-26 13:35:32,-0.6,73.0833,79.38,71,100,8.19
45,Bathsheba,BB,2022-08-26 13:35:32,13.2167,-59.5167,86.61,74,40,13.8
46,Alta Floresta,BR,2022-08-26 13:36:32,-9.8756,-56.0861,85.82,62,7,5.75
47,Puerto Ayora,EC,2022-08-26 13:36:33,-0.7393,-90.3518,65.55,99,68,1.99
48,Shelburne,CA,2022-08-26 13:35:31,44.0787,-80.2041,66.76,97,89,8.88
49,Nabire,ID,2022-08-26 13:36:33,-3.3667,135.4833,75.51,91,41,3.11
50,Rocha,UY,2022-08-26 13:34:26,-34.4833,-54.3333,69.3,72,10,1.52
51,Castro,BR,2022-08-26 13:36:33,-24.7911,-50.0119,71.19,49,0,4.14
52,Penzance,GB,2022-08-26 13:36:34,50.1186,-5.5371,67.32,63,20,13.8
53,Jamestown,US,2022-08-26 13:32:21,42.097,-79.2353,68.02,75,100,5.75
54,La Ronge,CA,2022-08-26 13:36:34,55.1001,-105.2842,61.05,72,0,2.3
55,Albany,US,2022-08-26 13:32:30,42.6001,-73.9662,74.26,77,92,3.0
56,Fort Nelson,CA,2022-08-26 13:36:35,58.8053,-122.7002,54.99,100,75,4.61
57,Kruisfontein,ZA,2022-08-26 13:36:35,-34.0033,24.7314,60.89,57,35,9.15
58,Ushuaia,AR,2022-08-26 13:36:35,-54.8,-68.3,35.22,93,75,16.11
59,Yellowknife,CA,2022-08-26 13:33:25,62.456,-114.3525,59.52,88,40,3.44
60,Chuy,UY,2022-08-26 13:36:35,-33.6971,-53.4616,67.98,80,61,6.89
61,Sayyan,YE,2022-08-26 13:36:36,15.1718,44.3244,74.71,22,80,15.95
62,Tasiilaq,GL,2022-08-26 13:36:36,65.6145,-37.6368,41.16,79,100,2.1
63,Avarua,CK,2022-08-26 13:36:36,-21.2078,-159.775,69.85,73,9,4.61
64,Isangel,VU,2022-08-26 13:36:37,-19.55,169.2667,73.49,86,30,9.91
65,Cidreira,BR,2022-08-26 13:36:37,-30.1811,-50.2056,70.34,68,7,2.15
66,Katsuura,JP,2022-08-26 13:36:37,35.1333,140.3,80.78,90,100,11.5
67,Hobyo,SO,2022-08-26 13:36:38,5.3505,48.5268,78.26,71,15,29.01
68,Sirjan,IR,2022-08-26 13:36:38,29.452,55.6814,79.68,6,1,20.71
69,Barrow,US,2022-08-26 13:36:38,71.2906,-156.7887,39.22,100,100,8.05
70,Phalaborwa,ZA,2022-08-26 13:36:38,-23.943,31.1411,85.28,16,0,6.67
71,Bengkulu,ID,2022-08-26 13:36:39,-3.8004,102.2655,76.24,89,66,2.59
72,Chokurdakh,RU,2022-08-26 13:36:39,70.6333,147.9167,37.6,89,37,4.54
73,Tam Ky,VN,2022-08-26 13:36:39,15.5667,108.4833,79.9,85,95,2.19
74,San Cristobal,VE,2022-08-26 13:36:40,7.7669,-72.225,71.78,59,99,4.05
75,Qaanaaq,GL,2022-08-26 13:36:40,77.484,-69.3632,38.71,57,54,4.5
76,Severo-Kurilsk,RU,2022-08-26 13:36:40,50.6789,156.125,54.27,81,100,2.21
77,Eregli,TR,2022-08-26 13:36:41,37.5133,34.0467,86.72,20,1,8.37
78,Mahebourg,MU,2022-08-26 13:36:41,-20.4081,57.7,72.25,68,75,13.8
79,Nelson Bay,AU,2022-08-26 13:36:41,-32.7167,152.15,55.99,99,15,10.0
80,Ballina,AU,2022-08-26 13:36:41,-28.8667,153.5667,52.79,85,57,6.06
81,Longyearbyen,SJ,2022-08-26 13:36:42,78.2186,15.6401,42.64,65,40,3.44
82,Murrhardt,DE,2022-08-26 13:36:42,48.9819,9.5705,86.18,62,99,3.58
83,Halifax,CA,2022-08-26 13:33:50,44.6453,-63.5724,72.52,91,100,2.3
84,Hambantota,LK,2022-08-26 13:36:42,6.1241,81.1185,79.14,89,75,9.22
85,Miraflores,MX,2022-08-26 13:36:43,19.2167,-98.8083,59.97,82,7,0.98
86,Aasiaat,GL,2022-08-26 13:36:43,68.7098,-52.8699,37.4,95,100,7.74
87,Moussoro,TD,2022-08-26 13:36:43,13.6408,16.4901,87.35,51,32,4.52
88,Namibe,AO,2022-08-26 13:36:44,-15.1961,12.1522,67.33,72,34,13.04
89,Paamiut,GL,2022-08-26 13:36:44,61.994,-49.6678,41.52,98,100,5.03
90,Airai,TL,2022-08-26 13:36:44,-8.9266,125.4092,55.26,91,19,2.44
91,Gasa,PS,2022-08-26 13:36:16,31.5,34.4667,90.88,64,0,17.52
92,Loanda,AO,2022-08-26 13:35:52,-8.8368,13.2343,72.3,83,39,13.38
93,Elliot Lake,CA,2022-08-26 13:37:45,46.3834,-82.6331,55.98,70,40,9.64
94,Hilo,US,2022-08-26 13:37:45,19.7297,-155.09,74.28,64,0,5.75
95,Carnarvon,AU,2022-08-26 13:37:45,-24.8667,113.6333,66.92,71,0,16.44
96,Acarau,BR,2022-08-26 13:37:46,-2.8856,-40.12,86.74,44,90,14.54
97,Batsfjord,NO,2022-08-26 13:37:24,70.6345,29.7185,65.98,59,100,8.05
98,Oktyabrskoye,RU,2022-08-26 13:37:46,43.0645,44.7417,86.14,37,1,6.71
99,Salalah,OM,2022-08-26 13:37:46,17.0151,54.0924,78.89,94,75,9.22
100,Margate,GB,2022-08-26 13:37:47,51.3813,1.3862,73.31,54,0,5.26
101,Nan,TH,2022-08-26 13:37:47,18.8333,100.6667,72.45,99,100,2.77
102,Tomarovka,RU,2022-08-26 13:37:47,50.6834,36.2331,86.76,18,100,13.51
103,Agadez,NE,2022-08-26 13:37:48,19.75,10.25,100.87,23,6,7.07
104,San Carlos De Bariloche,AR,2022-08-26 13:35:39,-41.1456,-71.3082,42.55,65,40,21.85
105,Kisangani,CD,2022-08-26 13:37:48,0.5167,25.2,71.87,96,100,2.89
106,Riyadh,SA,2022-08-26 13:35:20,24.6877,46.7219,105.94,10,36,2.33
107,Suamico,US,2022-08-26 13:37:48,44.6319,-88.0393,64.29,82,0,6.91
108,Pevek,RU,2022-08-26 13:37:49,69.7008,170.3133,35.85,94,99,1.77
109,Bethel,US,2022-08-26 13:37:49,41.3712,-73.414,81.16,71,40,0.0
110,Nhulunbuy,AU,2022-08-26 13:37:49,-12.2333,136.7667,74.01,83,5,9.22
111,Lebu,CL,2022-08-26 13:37:50,-37.6167,-73.65,49.84,78,100,14.38
112,Port Elizabeth,ZA,2022-08-26 13:37:50,-33.918,25.5701,63.32,65,0,9.22
113,Krasnoselkup,RU,2022-08-26 13:37:50,65.7,82.4667,45.12,75,100,3.42
114,Ponta Do Sol,PT,2022-08-26 13:37:50,32.6667,-17.1,79.43,68,48,2.42
115,Kautokeino,NO,2022-08-26 13:37:51,69.0125,23.0412,71.31,60,63,23.02
116,Provideniya,RU,2022-08-26 13:37:51,64.3833,-173.3,49.1,93,100,0.76
117,Richards Bay,ZA,2022-08-26 13:37:51,-28.783,32.0377,70.9,66,24,6.87
118,Ribeira Grande,PT,2022-08-26 13:37:52,38.5167,-28.7,75.6,78,40,4.61
119,Saldanha,ZA,2022-08-26 13:37:52,-33.0117,17.9442,60.85,60,49,14.05
120,Nioro,GM,2022-08-26 13:37:52,13.35,-15.75,82.87,78,100,8.77
121,Sorland,NO,2022-08-26 13:37:53,67.667,12.6934,57.06,94,100,16.11
122,Tiksi,RU,2022-08-26 13:37:53,71.6872,128.8694,43.93,84,42,4.45
123,Vao,NC,2022-08-26 13:37:53,-22.6667,167.4833,70.77,82,82,17.36
124,Balkhash,KZ,2022-08-26 13:37:54,46.844,74.9804,71.42,43,1,3.87
125,Benghazi,LY,2022-08-26 13:37:54,32.1167,20.0667,83.55,58,0,13.33
126,Galle,LK,2022-08-26 13:37:54,6.0367,80.217,77.59,86,100,16.22
127,Oranjemund,NA,2022-08-26 13:37:55,-28.55,16.4333,58.33,70,0,18.21
128,Buala,SB,2022-08-26 13:37:55,-8.145,159.5921,79.52,83,7,9.73
129,Mayo,US,2022-08-26 13:37:55,38.8876,-76.5119,82.35,84,20,1.99
130,Georgetown,MY,2022-08-26 13:34:10,5.4112,100.3354,84.88,83,20,4.61
131,Barrancabermeja,CO,2022-08-26 13:37:56,7.0653,-73.8547,75.52,94,75,4.61
132,Sibenik,HR,2022-08-26 13:37:56,43.7272,15.9058,87.46,42,0,5.99
133,Launceston,AU,2022-08-26 13:37:56,-41.45,147.1667,49.33,93,100,5.75
134,Los Llanos De Aridane,ES,2022-08-26 13:37:56,28.6585,-17.9182,74.95,82,40,12.66
135,Tadpatri,IN,2022-08-26 13:37:57,14.9167,78.0167,87.48,57,100,5.48
136,Sitka,US,2022-08-26 13:37:57,57.0531,-135.33,55.29,94,100,4.61
137,Tecoanapa,MX,2022-08-26 13:38:57,16.5167,-98.75,76.89,89,100,3.11
138,Husavik,IS,2022-08-26 13:38:58,66.0449,-17.3389,45.72,75,73,19.17
139,Dingle,PH,2022-08-26 13:38:58,10.9995,122.6711,76.39,89,100,4.47
140,Yeppoon,AU,2022-08-26 13:38:58,-23.1333,150.7333,58.78,84,34,11.59
141,Bilibino,RU,2022-08-26 13:38:59,68.0546,166.4372,42.78,85,100,3.91
142,Taoudenni,ML,2022-08-26 13:38:59,22.6783,-3.9836,109.76,16,32,5.84
143,Kaya,BF,2022-08-26 13:38:59,13.0917,-1.0844,90.1,49,53,7.61
144,Semey,KZ,2022-08-26 13:38:59,50.4111,80.2275,79.02,25,0,8.95
145,Thompson,CA,2022-08-26 13:39:00,55.7435,-97.8558,55.56,100,100,4.61
146,Bubaque,GW,2022-08-26 13:39:00,11.2833,-15.8333,79.48,81,100,14.12
147,Gat,IL,2022-08-26 13:39:00,31.61,34.7642,93.4,100,0,18.68
148,Hobart,AU,2022-08-26 13:39:01,-42.8794,147.3294,45.27,95,20,8.05
149,Sao Filipe,CV,2022-08-26 13:39:01,14.8961,-24.4956,80.29,79,95,2.19
150,Butaritari,KI,2022-08-26 13:39:01,3.0707,172.7902,80.87,78,24,11.77
151,The Pas,CA,2022-08-26 13:39:02,53.8251,-101.2541,66.22,72,0,11.5
152,Sai Buri,TH,2022-08-26 13:39:02,6.7013,101.6168,80.19,82,100,2.68
153,Huangzhou,CN,2022-08-26 13:39:02,30.45,114.8,84.18,70,14,3.44
154,Tranas,SE,2022-08-26 13:39:03,58.0372,14.9782,71.38,65,92,5.99
155,Maniitsoq,GL,2022-08-26 13:39:03,65.4167,-52.9,41.49,86,100,6.04
156,Port-Gentil,GA,2022-08-26 13:39:03,-0.7193,8.7815,82.36,65,40,18.41
157,Ancud,CL,2022-08-26 13:39:03,-41.8697,-73.8203,48.22,90,100,15.19
158,Machico,PT,2022-08-26 13:39:04,32.7,-16.7667,79.43,60,40,12.66
159,Pisco,PE,2022-08-26 13:39:04,-13.7,-76.2167,58.01,100,100,5.75
160,Ust-Tsilma,RU,2022-08-26 13:39:04,65.441,52.1498,58.75,53,54,5.95
161,Leningradskiy,RU,2022-08-26 13:39:05,69.3833,178.4167,35.49,97,100,6.82
162,Zawiercie,PL,2022-08-26 13:39:05,50.4877,19.4168,86.09,67,6,4.0
163,Preobrazheniye,RU,2022-08-26 13:39:05,42.9019,133.9064,62.44,74,92,4.14
164,Asyut,EG,2022-08-26 13:39:05,27.181,31.1837,95.18,15,0,17.22
165,Bredasdorp,ZA,2022-08-26 13:39:06,-34.5322,20.0403,63.48,42,6,15.61
166,Belmonte,BR,2022-08-26 13:39:06,-15.8631,-38.8828,72.9,84,100,8.52
167,Tukan,RU,2022-08-26 13:39:06,53.8409,57.4552,71.24,59,8,3.8
168,Srivardhan,IN,2022-08-26 13:39:07,18.0333,73.0167,79.2,84,16,5.91
169,Alekseyevsk,RU,2022-08-26 13:39:07,57.8406,108.3492,54.93,98,100,6.2
170,Granja,BR,2022-08-26 13:39:07,-3.1203,-40.8261,91.47,33,100,9.57
171,Morant Bay,JM,2022-08-26 13:39:08,17.8815,-76.4093,85.71,72,64,6.2
172,San Fernando,PH,2022-08-26 13:39:08,15.0286,120.6898,82.13,87,100,4.5
173,Sechura,PE,2022-08-26 13:39:08,-5.5569,-80.8222,67.37,72,1,11.77
174,Tuatapere,NZ,2022-08-26 13:39:09,-46.1333,167.6833,43.56,88,65,3.15
175,Samarai,PG,2022-08-26 13:39:09,-10.6167,150.6667,79.38,86,94,14.41
176,Beringovskiy,RU,2022-08-26 13:39:09,63.05,179.3167,48.22,81,100,13.69
177,Upernavik,GL,2022-08-26 13:39:09,72.7868,-56.1549,41.27,67,100,4.05
178,Rwamagana,RW,2022-08-26 13:39:10,-1.9487,30.4347,81.84,24,95,4.74
179,Constitucion,CL,2022-08-26 13:39:10,-35.3333,-72.4167,52.05,58,100,7.38
180,Gustavo Diaz Ordaz,MX,2022-08-26 13:39:10,26.2333,-98.5833,83.95,93,100,4.14
181,Sarakhs,IR,2022-08-26 13:39:11,36.5449,61.1577,93.34,12,0,9.22
182,Dunedin,NZ,2022-08-26 13:39:11,-45.8742,170.5036,46.8,87,0,1.99
183,Pitkyaranta,RU,2022-08-26 13:39:11,61.5734,31.4792,64.6,81,100,3.96
184,Vigrestad,NO,2022-08-26 13:40:12,58.5667,5.7,60.48,89,100,17.78
185,Mindelo,CV,2022-08-26 13:40:12,16.8901,-24.9804,87.35,58,75,12.66
186,Flinders,AU,2022-08-26 13:40:12,-34.5833,150.8552,54.37,90,36,8.16
187,Sidi Ali,DZ,2022-08-26 13:40:13,36.0998,0.4206,82.81,57,0,14.18
188,Cockburn Town,TC,2022-08-26 13:40:13,21.4612,-71.1419,82.54,73,32,14.63
189,Saskylakh,RU,2022-08-26 13:40:13,71.9167,114.0833,46.8,94,100,18.68
190,Pinawa,CA,2022-08-26 13:40:13,50.1489,-95.8811,65.8,61,47,7.18
191,Ploemeur,FR,2022-08-26 13:40:14,47.7333,-3.4333,76.82,55,0,10.36
192,Shunyi,CN,2022-08-26 13:40:14,40.125,116.6453,64.35,48,0,6.71
193,Faanui,PF,2022-08-26 13:40:14,-16.4833,-151.75,75.34,76,11,9.35
194,Izberbash,RU,2022-08-26 13:40:15,42.5696,47.8645,80.65,63,0,18.01
195,Torbay,CA,2022-08-26 13:40:15,47.6666,-52.7314,73.89,83,75,12.66
